# 
#                  Behavioural Data Log:
#                      All trials matched to eeg trials
#                      Trial rejection according to the behavioural criteria is still needed
#                  Subject Initials: HC
#                  Percentage of Rejected Trials: %7.12
#                  
#                  trl_no, dxn, coh, isOK, rt
#                  
6.76000e+02, -1.00000e+00, 5.00000e-01, 1.00000e+00, 4.51674e-01
6.77000e+02, 1.00000e+00, 3.00000e-01, 1.00000e+00, 6.25620e-01
6.78000e+02, 1.00000e+00, 1.50000e-01, 1.00000e+00, 6.29242e-01
6.79000e+02, -1.00000e+00, 5.00000e-02, 0.00000e+00, 6.30737e-01
6.80000e+02, -1.00000e+00, 1.50000e-01, 0.00000e+00, 8.01335e-01
6.81000e+02, -1.00000e+00, 5.00000e-01, 1.00000e+00, 4.54503e-01
6.82000e+02, -1.00000e+00, 6.50000e-01, 1.00000e+00, 4.04374e-01
6.83000e+02, -1.00000e+00, 8.00000e-01, 1.00000e+00, 4.92613e-01
6.84000e+02, 1.00000e+00, 1.50000e-01, 0.00000e+00, 6.48496e-01
6.85000e+02, 1.00000e+00, 5.00000e-01, 1.00000e+00, 4.02603e-01
6.86000e+02, 1.00000e+00, 6.50000e-01, 1.00000e+00, 3.32743e-01
6.87000e+02, 1.00000e+00, 8.00000e-01, 1.00000e+00, 2.88631e-01
6.88000e+02, 1.00000e+00, 6.50000e-01, 1.00000e+00, 1.94254e-01
6.89000e+02, 1.00000e+00, 5.00000e-02, 1.00000e+00, 4.83971e-01
6.90000e+02, -1.00000e+00, 1.50000e-01, 1.00000e+00, 4.34448e-01
6.91000e+02, 1.00000e+00, 5.00000e-02, 1.00000e+00, 4.22625e-01
6.92000e+02, -1.00000e+00, 5.00000e-01, 1.00000e+00, 2.90188e-01
6.93000e+02, -1.00000e+00, 8.00000e-01, 1.00000e+00, 4.28291e-01
6.94000e+02, 1.00000e+00, 6.50000e-01, 1.00000e+00, 4.52183e-01
6.95000e+02, -1.00000e+00, 1.50000e-01, 1.00000e+00, 3.30268e-01
6.96000e+02, 1.00000e+00, 6.50000e-01, 1.00000e+00, 2.81571e-01
6.97000e+02, -1.00000e+00, 1.50000e-01, 1.00000e+00, 5.93673e-01
6.98000e+02, 1.00000e+00, 1.50000e-01, 1.00000e+00, 7.17474e-01
6.99000e+02, -1.00000e+00, 8.00000e-01, 1.00000e+00, 3.69618e-01
7.00000e+02, -1.00000e+00, 8.00000e-01, 1.00000e+00, 2.99775e-01
7.01000e+02, 1.00000e+00, 3.00000e-01, 1.00000e+00, 5.31372e-01
7.02000e+02, -1.00000e+00, 5.00000e-02, 1.00000e+00, 4.75597e-01
7.03000e+02, 1.00000e+00, 1.50000e-01, 1.00000e+00, 5.61684e-01
7.04000e+02, 1.00000e+00, 1.50000e-01, 1.00000e+00, 5.23339e-01
7.05000e+02, 1.00000e+00, 3.00000e-01, 1.00000e+00, 3.83826e-01
7.06000e+02, 1.00000e+00, 5.00000e-02, 1.00000e+00, 5.45531e-01
7.07000e+02, -1.00000e+00, 3.00000e-01, 1.00000e+00, 3.95614e-01
7.08000e+02, -1.00000e+00, 8.00000e-01, 1.00000e+00, 5.92952e-01
7.09000e+02, -1.00000e+00, 8.00000e-01, 1.00000e+00, 4.90983e-01
7.10000e+02, 1.00000e+00, 5.00000e-02, 0.00000e+00, 6.64641e-01
7.11000e+02, -1.00000e+00, 5.00000e-02, 1.00000e+00, 3.27057e-01
7.12000e+02, 1.00000e+00, 6.50000e-01, 1.00000e+00, 3.25161e-01
7.13000e+02, 1.00000e+00, 1.50000e-01, 1.00000e+00, 3.40747e-01
7.14000e+02, 1.00000e+00, 8.00000e-01, 1.00000e+00, 2.54685e-01
7.15000e+02, 1.00000e+00, 3.00000e-01, 1.00000e+00, 3.20308e-01
7.16000e+02, -1.00000e+00, 6.50000e-01, 1.00000e+00, 3.02747e-01
7.17000e+02, -1.00000e+00, 5.00000e-01, 1.00000e+00, 2.31096e-01
7.18000e+02, -1.00000e+00, 5.00000e-02, 1.00000e+00, 2.78063e-01
7.19000e+02, 1.00000e+00, 5.00000e-01, 1.00000e+00, 2.51959e-01
7.20000e+02, -1.00000e+00, 5.00000e-01, 1.00000e+00, 2.44588e-01
7.21000e+02, 1.00000e+00, 1.50000e-01, 1.00000e+00, 3.12589e-01
7.22000e+02, -1.00000e+00, 3.00000e-01, 1.00000e+00, 2.98743e-01
7.23000e+02, -1.00000e+00, 5.00000e-01, 1.00000e+00, 3.98237e-01
7.24000e+02, 1.00000e+00, 3.00000e-01, 1.00000e+00, 3.29799e-01
7.25000e+02, -1.00000e+00, 5.00000e-01, 1.00000e+00, 2.64410e-01
7.26000e+02, 1.00000e+00, 1.50000e-01, 1.00000e+00, 3.63662e-01
7.27000e+02, 1.00000e+00, 3.00000e-01, 1.00000e+00, 3.16095e-01
7.28000e+02, -1.00000e+00, 1.50000e-01, 1.00000e+00, 5.05589e-01
7.29000e+02, 1.00000e+00, 8.00000e-01, 1.00000e+00, 2.37882e-01
7.30000e+02, -1.00000e+00, 5.00000e-02, 1.00000e+00, 5.94134e-01
7.31000e+02, -1.00000e+00, 5.00000e-02, 1.00000e+00, 5.01706e-01
7.32000e+02, 1.00000e+00, 1.50000e-01, 1.00000e+00, 6.69161e-01
7.33000e+02, -1.00000e+00, 5.00000e-02, 0.00000e+00, 7.63693e-01
7.34000e+02, 1.00000e+00, 6.50000e-01, 1.00000e+00, 4.85079e-01
7.35000e+02, 1.00000e+00, 3.00000e-01, 1.00000e+00, 6.67424e-01
7.36000e+02, 1.00000e+00, 6.50000e-01, 1.00000e+00, 5.61135e-01
7.37000e+02, -1.00000e+00, 5.00000e-02, 0.00000e+00, 5.27210e-01
7.38000e+02, -1.00000e+00, 3.00000e-01, 1.00000e+00, 4.95054e-01
7.39000e+02, -1.00000e+00, 1.50000e-01, 1.00000e+00, 4.93303e-01
7.40000e+02, 1.00000e+00, 8.00000e-01, 1.00000e+00, 4.88935e-01
7.41000e+02, -1.00000e+00, 5.00000e-01, 1.00000e+00, 3.62612e-01
7.42000e+02, 1.00000e+00, 5.00000e-02, 0.00000e+00, 3.38803e-01
7.44000e+02, 1.00000e+00, 1.50000e-01, 1.00000e+00, 3.87212e-01
7.45000e+02, 1.00000e+00, 8.00000e-01, 1.00000e+00, 2.56539e-01
7.46000e+02, -1.00000e+00, 8.00000e-01, 1.00000e+00, 3.17077e-01
7.47000e+02, 1.00000e+00, 5.00000e-02, 1.00000e+00, 3.98319e-01
7.48000e+02, 1.00000e+00, 6.50000e-01, 1.00000e+00, 4.90234e-01
7.49000e+02, 1.00000e+00, 5.00000e-01, 1.00000e+00, 4.72937e-01
7.50000e+02, 1.00000e+00, 1.50000e-01, 1.00000e+00, 7.00076e-01
7.51000e+02, 1.00000e+00, 5.00000e-02, 1.00000e+00, 5.46100e-01
7.52000e+02, 1.00000e+00, 3.00000e-01, 1.00000e+00, 4.56167e-01
7.53000e+02, -1.00000e+00, 1.50000e-01, 1.00000e+00, 4.43782e-01
7.54000e+02, -1.00000e+00, 5.00000e-02, 0.00000e+00, 5.14025e-01
7.55000e+02, 1.00000e+00, 8.00000e-01, 1.00000e+00, 7.67910e-01
7.56000e+02, -1.00000e+00, 6.50000e-01, 1.00000e+00, 3.40190e-01
7.57000e+02, 1.00000e+00, 1.50000e-01, 1.00000e+00, 3.99769e-01
7.58000e+02, 1.00000e+00, 1.50000e-01, 0.00000e+00, 2.09817e-01
7.59000e+02, 1.00000e+00, 3.00000e-01, 1.00000e+00, 4.77454e-01
7.60000e+02, -1.00000e+00, 3.00000e-01, 1.00000e+00, 3.43879e-01
7.61000e+02, 1.00000e+00, 5.00000e-01, 1.00000e+00, 5.73632e-01
7.62000e+02, 1.00000e+00, 8.00000e-01, 1.00000e+00, 8.33849e-01
7.63000e+02, -1.00000e+00, 3.00000e-01, 1.00000e+00, 6.51609e-01
7.64000e+02, -1.00000e+00, 5.00000e-01, 1.00000e+00, 3.85866e-01
7.65000e+02, -1.00000e+00, 6.50000e-01, 1.00000e+00, 5.51693e-01
7.66000e+02, -1.00000e+00, 1.50000e-01, 1.00000e+00, 3.91163e-01
7.67000e+02, 1.00000e+00, 8.00000e-01, 1.00000e+00, 4.31192e-01
7.68000e+02, -1.00000e+00, 5.00000e-02, 1.00000e+00, 3.84872e-01
7.69000e+02, -1.00000e+00, 1.50000e-01, 1.00000e+00, 5.15444e-01
7.70000e+02, 1.00000e+00, 6.50000e-01, 1.00000e+00, 4.40861e-01
7.71000e+02, 1.00000e+00, 5.00000e-01, 1.00000e+00, 4.03070e-01
7.72000e+02, 1.00000e+00, 5.00000e-02, 1.00000e+00, 6.34769e-01
7.73000e+02, 1.00000e+00, 3.00000e-01, 1.00000e+00, 4.16834e-01
7.74000e+02, -1.00000e+00, 1.50000e-01, 0.00000e+00, 3.52972e-01
7.75000e+02, -1.00000e+00, 3.00000e-01, 1.00000e+00, 3.26564e-01
7.77000e+02, -1.00000e+00, 3.00000e-01, 1.00000e+00, 4.59018e-01
7.78000e+02, 1.00000e+00, 1.50000e-01, 0.00000e+00, 3.86450e-01
7.79000e+02, 1.00000e+00, 5.00000e-02, 0.00000e+00, 4.96793e-01
7.80000e+02, -1.00000e+00, 1.50000e-01, 1.00000e+00, 3.76518e-01
7.81000e+02, 1.00000e+00, 6.50000e-01, 1.00000e+00, 2.98174e-01
7.82000e+02, 1.00000e+00, 1.50000e-01, 1.00000e+00, 5.90703e-01
7.83000e+02, 1.00000e+00, 5.00000e-02, 1.00000e+00, 3.66207e-01
7.84000e+02, -1.00000e+00, 5.00000e-02, 0.00000e+00, 4.72087e-01
7.85000e+02, 1.00000e+00, 6.50000e-01, 1.00000e+00, 5.78177e-01
7.86000e+02, 1.00000e+00, 3.00000e-01, 1.00000e+00, 3.26216e-01
7.87000e+02, 1.00000e+00, 6.50000e-01, 1.00000e+00, 3.60572e-01
7.88000e+02, -1.00000e+00, 8.00000e-01, 1.00000e+00, 3.54355e-01
7.89000e+02, -1.00000e+00, 5.00000e-02, 0.00000e+00, 4.64006e-01
7.90000e+02, 1.00000e+00, 5.00000e-01, 1.00000e+00, 3.20018e-01
7.91000e+02, -1.00000e+00, 8.00000e-01, 1.00000e+00, 2.75797e-01
7.92000e+02, 1.00000e+00, 6.50000e-01, 1.00000e+00, 3.49724e-01
7.93000e+02, -1.00000e+00, 5.00000e-02, 1.00000e+00, 4.37518e-01
7.94000e+02, 1.00000e+00, 8.00000e-01, 1.00000e+00, 6.34182e-01
7.95000e+02, -1.00000e+00, 3.00000e-01, 1.00000e+00, 3.39365e-01
7.96000e+02, 1.00000e+00, 6.50000e-01, 1.00000e+00, 5.45785e-01
7.97000e+02, -1.00000e+00, 6.50000e-01, 1.00000e+00, 4.93454e-01
7.98000e+02, -1.00000e+00, 8.00000e-01, 1.00000e+00, 3.77230e-01
7.99000e+02, 1.00000e+00, 3.00000e-01, 1.00000e+00, 6.13039e-01
8.00000e+02, -1.00000e+00, 3.00000e-01, 1.00000e+00, 2.78833e-01
8.01000e+02, -1.00000e+00, 5.00000e-02, 1.00000e+00, 2.76888e-01
8.02000e+02, -1.00000e+00, 1.50000e-01, 1.00000e+00, 2.69256e-01
8.03000e+02, -1.00000e+00, 1.50000e-01, 1.00000e+00, 3.16728e-01
8.04000e+02, 1.00000e+00, 3.00000e-01, 1.00000e+00, 5.76555e-01
8.05000e+02, -1.00000e+00, 8.00000e-01, 1.00000e+00, 3.61109e-01
8.06000e+02, -1.00000e+00, 8.00000e-01, 1.00000e+00, 5.84623e-01
8.07000e+02, 1.00000e+00, 8.00000e-01, 1.00000e+00, 5.22982e-01
8.08000e+02, -1.00000e+00, 8.00000e-01, 1.00000e+00, 3.74431e-01
8.09000e+02, -1.00000e+00, 6.50000e-01, 1.00000e+00, 3.99171e-01
8.10000e+02, 1.00000e+00, 5.00000e-01, 1.00000e+00, 4.98521e-01
8.11000e+02, -1.00000e+00, 5.00000e-02, 1.00000e+00, 6.28689e-01
8.12000e+02, -1.00000e+00, 6.50000e-01, 1.00000e+00, 5.92557e-01
8.13000e+02, -1.00000e+00, 3.00000e-01, 1.00000e+00, 8.02799e-01
8.14000e+02, 1.00000e+00, 6.50000e-01, 1.00000e+00, 8.87951e-01
8.15000e+02, 1.00000e+00, 3.00000e-01, 1.00000e+00, 7.96509e-01
8.16000e+02, 1.00000e+00, 1.50000e-01, 1.00000e+00, 5.16150e-01
8.17000e+02, 1.00000e+00, 3.00000e-01, 1.00000e+00, 6.61998e-01
8.18000e+02, 1.00000e+00, 5.00000e-02, 1.00000e+00, 7.29749e-01
8.19000e+02, -1.00000e+00, 5.00000e-02, 1.00000e+00, 5.59713e-01
8.20000e+02, -1.00000e+00, 1.50000e-01, 1.00000e+00, 4.47571e-01
8.21000e+02, -1.00000e+00, 1.50000e-01, 1.00000e+00, 3.54217e-01
8.22000e+02, -1.00000e+00, 3.00000e-01, 1.00000e+00, 4.03747e-01
8.23000e+02, -1.00000e+00, 5.00000e-01, 1.00000e+00, 3.35890e-01
8.24000e+02, -1.00000e+00, 3.00000e-01, 1.00000e+00, 3.47467e-01
8.25000e+02, -1.00000e+00, 5.00000e-01, 1.00000e+00, 2.31911e-01
8.26000e+02, -1.00000e+00, 8.00000e-01, 1.00000e+00, 2.89096e-01
8.27000e+02, -1.00000e+00, 5.00000e-01, 1.00000e+00, 2.64049e-01
8.28000e+02, -1.00000e+00, 3.00000e-01, 1.00000e+00, 3.65371e-01
8.29000e+02, -1.00000e+00, 3.00000e-01, 1.00000e+00, 2.33146e-01
8.30000e+02, 1.00000e+00, 6.50000e-01, 1.00000e+00, 2.81452e-01
8.31000e+02, -1.00000e+00, 6.50000e-01, 1.00000e+00, 4.51425e-01
8.32000e+02, -1.00000e+00, 5.00000e-01, 1.00000e+00, 6.21277e-01
8.33000e+02, 1.00000e+00, 5.00000e-01, 1.00000e+00, 6.41303e-01
8.34000e+02, -1.00000e+00, 5.00000e-01, 1.00000e+00, 3.85647e-01
8.35000e+02, 1.00000e+00, 5.00000e-01, 1.00000e+00, 4.94618e-01
8.36000e+02, -1.00000e+00, 6.50000e-01, 1.00000e+00, 5.04666e-01
8.37000e+02, -1.00000e+00, 6.50000e-01, 1.00000e+00, 4.57123e-01
8.38000e+02, 1.00000e+00, 5.00000e-01, 1.00000e+00, 5.67134e-01
8.39000e+02, 1.00000e+00, 5.00000e-01, 1.00000e+00, 5.00617e-01
8.40000e+02, -1.00000e+00, 8.00000e-01, 1.00000e+00, 3.44359e-01
8.41000e+02, 1.00000e+00, 5.00000e-02, 1.00000e+00, 6.36250e-01
8.42000e+02, 1.00000e+00, 8.00000e-01, 1.00000e+00, 4.94730e-01
8.43000e+02, -1.00000e+00, 6.50000e-01, 1.00000e+00, 5.78133e-01
